id,handle,title,price_regular,price_currency,category,brands,primary_brand,tags,images,seo_title,seo_description,seo_keywords,country_target,language,market
1,3-Piece Premium Fragrance Collection Set 28,"3-Piece Fragrance Set: 1 Million Parfum, Sauvage Dior & Invictus Paco Rabanne",59.90,EUR,Duft-Sets,Dior|Paco Rabanne,Dior,herren|männer|herrendüfte|geschenkset|premium|duft-set|parfüm|authentisch|kollektion|deutschland|geschenk|dior|paco-rabanne,/images/products/combos/main/3-piece-fragrance-set-1-million-parfum-sauvage-dior-invictus-paco-rabanne.png,"3-teiliges Duft-Set: 1 Million Parfum, Sauvage Dior & Invictus Paco Rabanne | Premium Düfte Deutschland","Kaufen Sie 3-Piece Fragrance Set: 1 Million Parfum, Sauvage Dior & Invictus Paco Rabanne - Dior und Paco Rabanne. Premium Herrendüfte im 3-für-1-Angebot mit schneller Lieferung in Deutschland. Authentische Parfüms zum besten Preis.",herren|männer|herrendüfte|geschenkset|premium|duft-set|parfüm|authentisch|kollektion|deutschland|geschenk|dior|paco-rabanne,DE,de,germany
2,3-Piece Premium Fragrance Collection Set 29,"3-Piece Fragrance Set: 212 VIP Rose, Olympea & Coco Mademoiselle",59.90,EUR,Duft-Sets,Chanel|Paco Rabanne|Carolina Herrera,Chanel,herren|männer|herrendüfte|geschenkset|premium|duft-set|parfüm|authentisch|kollektion|deutschland|geschenk|chanel|paco-rabanne|carolina-herrera,/images/products/combos/main/3-piece-fragrance-set-212-vip-rose-olympea-coco-mademoiselle.png,"3-teiliges Duft-Set: 212 VIP Rose, Olympea & Coco Mademoiselle | Premium Düfte Deutschland","Kaufen Sie 3-Piece Fragrance Set: 212 VIP Rose, Olympea & Coco Mademoiselle - Chanel, Paco Rabanne und Carolina Herrera. Premium Herrendüfte im 3-für-1-Angebot mit schneller Lieferung in Deutschland. Authentische Parfüms zum besten Preis.",herren|männer|herrendüfte|geschenkset|premium|duft-set|parfüm|authentisch|kollektion|deutschland|geschenk|chanel|paco-rabanne|carolina-herrera,DE,de,germany
3,3-Piece Premium Fragrance Collection Set 30,"3-Piece Fragrance Set: Boss Bottled Infinite, Boss The Scent & Boss Bottled",59.90,EUR,Duft-Sets,Hugo Boss,Hugo Boss,herren|männer|herrendüfte|geschenkset|premium|duft-set|parfüm|authentisch|kollektion|deutschland|geschenk|hugo-boss,/images/products/combos/main/3-piece-fragrance-set-boss-bottled-infinite-boss-the-scent-boss-bottled.png,"3-teiliges Duft-Set: Boss Bottled Infinite, Boss The Scent & Boss Bottled | Premium Düfte Deutschland","Kaufen Sie 3-Piece Fragrance Set: Boss Bottled Infinite, Boss The Scent & Boss Bottled - Hugo Boss. Premium Herrendüfte im 3-für-1-Angebot mit schneller Lieferung in Deutschland. Authentische Parfüms zum besten Preis.",herren|männer|herrendüfte|geschenkset|premium|duft-set|parfüm|authentisch|kollektion|deutschland|geschenk|hugo-boss,DE,de,germany
4,3-Piece Premium Fragrance Collection Set 31,"3-Piece Fragrance Set: Dylan Blue, Phantom & Ultra Male",59.90,EUR,Duft-Sets,Paco Rabanne|Jean Paul Gaultier|Versace,Paco Rabanne,herren|männer|herrendüfte|geschenkset|premium|duft-set|parfüm|authentisch|kollektion|deutschland|geschenk|paco-rabanne|jean-paul-gaultier|versace,/images/products/combos/main/3-piece-fragrance-set-dylan-blue-phantom-ultra-male.png,"3-teiliges Duft-Set: Dylan Blue, Phantom & Ultra Male | Premium Düfte Deutschland","Kaufen Sie 3-Piece Fragrance Set: Dylan Blue, Phantom & Ultra Male - Paco Rabanne, Jean Paul Gaultier und Versace. Premium Herrendüfte im 3-für-1-Angebot mit schneller Lieferung in Deutschland. Authentische Parfüms zum besten Preis.",herren|männer|herrendüfte|geschenkset|premium|duft-set|parfüm|authentisch|kollektion|deutschland|geschenk|paco-rabanne|jean-paul-gaultier|versace,DE,de,germany
5,3-Piece Premium Fragrance Collection Set 32,"3-Piece Fragrance Set: Scandal, J'adore & La Vie Est Belle",59.90,EUR,Duft-Sets,Lancôme|Dior|Jean Paul Gaultier,Lancôme,herren|männer|herrendüfte|geschenkset|premium|duft-set|parfüm|authentisch|kollektion|deutschland|geschenk|lancôme|dior|jean-paul-gaultier,/images/products/combos/main/3-piece-fragrance-set-scandal-jadore-la-vie-est-belle.png,"3-teiliges Duft-Set: Scandal, J'adore & La Vie Est Belle | Premium Düfte Deutschland","Kaufen Sie 3-Piece Fragrance Set: Scandal, J'adore & La Vie Est Belle - Lancôme, Dior und Jean Paul Gaultier. Premium Herrendüfte im 3-für-1-Angebot mit schneller Lieferung in Deutschland. Authentische Parfüms zum besten Preis.",herren|männer|herrendüfte|geschenkset|premium|duft-set|parfüm|authentisch|kollektion|deutschland|geschenk|lancôme|dior|jean-paul-gaultier,DE,de,germany
9,3-Piece Premium Fragrance Collection Set 33,"3-Piece Fragrance Set: Y by YSL, Sauvage & Versace Eros",59.90,EUR,Duft-Sets,Yves Saint Laurent|Versace|Dior,Yves Saint Laurent,herren|männer|herrendüfte|geschenkset|premium|duft-set|parfüm|authentisch|kollektion|deutschland|geschenk|yves-saint-laurent|versace|dior,/images/products/combos/main/3-piece-fragrance-set-y-by-ysl-sauvage-versace-eros.png,"3-teiliges Duft-Set: Y by YSL, Sauvage & Versace Eros | Premium Düfte Deutschland","Kaufen Sie 3-Piece Fragrance Set: Y by YSL, Sauvage & Versace Eros - Yves Saint Laurent, Versace und Dior. Premium Herrendüfte im 3-für-1-Angebot mit schneller Lieferung in Deutschland. Authentische Parfüms zum besten Preis.",herren|männer|herrendüfte|geschenkset|premium|duft-set|parfüm|authentisch|kollektion|deutschland|geschenk|yves-saint-laurent|versace|dior,DE,de,germany
10,3-Piece Premium Fragrance Collection Set 34,"3-Piece Women's Fragrance Set: Miss 212, La Vie Est Belle & J'adore",59.90,EUR,WoHerren Dufts,Lancôme|Dior|Carolina Herrera,Lancôme,damen|frauen|damendüfte|geschenkset|premium|duft-set|parfüm|authentisch|kollektion|deutschland|geschenk|lancôme|dior|carolina-herrera,/images/products/combos/main/3-piece-womens-fragrance-set-miss-212-la-vie-est-belle-jadore.jpg,"3-teiliges WoHerren Duft-Set: Miss 212, La Vie Est Belle & J'adore | Premium Düfte Deutschland","Kaufen Sie 3-Piece Women's Fragrance Set: Miss 212, La Vie Est Belle & J'adore - Lancôme, Dior und Carolina Herrera. Premium Herrendüfte im 3-für-1-Angebot mit schneller Lieferung in Deutschland. Authentische Parfüms zum besten Preis.",damen|frauen|damendüfte|geschenkset|premium|duft-set|parfüm|authentisch|kollektion|deutschland|geschenk|lancôme|dior|carolina-herrera,DE,de,germany
11,3-Piece Premium Fragrance Collection Set 35,"3-Piece Fragrance Set: Coco Mademoiselle, Libre YSL & Chloé Signature",59.90,EUR,Duft-Sets,Yves Saint Laurent|Chloé|Chanel,Yves Saint Laurent,herren|männer|herrendüfte|geschenkset|premium|duft-set|parfüm|authentisch|kollektion|deutschland|geschenk|yves-saint-laurent|chloé|chanel,/images/products/combos/main/3-piece-fragrance-set-coco-mademoiselle-libre-ysl-chlo-signature.png,"3-teiliges Duft-Set: Coco Mademoiselle, Libre YSL & Chloé Signature | Premium Düfte Deutschland","Kaufen Sie 3-Piece Fragrance Set: Coco Mademoiselle, Libre YSL & Chloé Signature - Yves Saint Laurent, Chloé und Chanel. Premium Herrendüfte im 3-für-1-Angebot mit schneller Lieferung in Deutschland. Authentische Parfüms zum besten Preis.",herren|männer|herrendüfte|geschenkset|premium|duft-set|parfüm|authentisch|kollektion|deutschland|geschenk|yves-saint-laurent|chloé|chanel,DE,de,germany
12,3-Piece Premium Fragrance Collection Set 36,"3-Piece Women's Fragrance Set: La Vie Est Belle, Mademoiselle & Light Blue",59.90,EUR,WoHerren Dufts,Lancôme|Dolce & Gabbana,Lancôme,damen|frauen|damendüfte|geschenkset|premium|duft-set|parfüm|authentisch|kollektion|deutschland|geschenk|lancôme|dolce--gabbana,/images/products/combos/main/3-piece-womens-fragrance-set-la-vie-est-belle-mademoiselle-light-blue.webp,"3-teiliges WoHerren Duft-Set: La Vie Est Belle, Mademoiselle & Light Blue | Premium Düfte Deutschland","Kaufen Sie 3-Piece Women's Fragrance Set: La Vie Est Belle, Mademoiselle & Light Blue - Lancôme und Dolce & Gabbana. Premium Herrendüfte im 3-für-1-Angebot mit schneller Lieferung in Deutschland. Authentische Parfüms zum besten Preis.",damen|frauen|damendüfte|geschenkset|premium|duft-set|parfüm|authentisch|kollektion|deutschland|geschenk|lancôme|dolce--gabbana,DE,de,germany
13,3-Piece Premium Fragrance Collection Set 37,"3-Piece Fragrance Set: Hypnotic Poison, Sì Giorgio Armani & Dylan Turquoise",59.90,EUR,Duft-Sets,Giorgio Armani|Versace|Dior,Giorgio Armani,herren|männer|herrendüfte|geschenkset|premium|duft-set|parfüm|authentisch|kollektion|deutschland|geschenk|giorgio-armani|versace|dior,/images/products/combos/main/3-piece-fragrance-set-hypnotic-poison-s-giorgio-armani-dylan-turquoise.png,"3-teiliges Duft-Set: Hypnotic Poison, Sì Giorgio Armani & Dylan Turquoise | Premium Düfte Deutschland","Kaufen Sie 3-Piece Fragrance Set: Hypnotic Poison, Sì Giorgio Armani & Dylan Turquoise - Giorgio Armani, Versace und Dior. Premium Herrendüfte im 3-für-1-Angebot mit schneller Lieferung in Deutschland. Authentische Parfüms zum besten Preis.",herren|männer|herrendüfte|geschenkset|premium|duft-set|parfüm|authentisch|kollektion|deutschland|geschenk|giorgio-armani|versace|dior,DE,de,germany
14,3-Piece Premium Fragrance Collection Set 38,"3-Piece Men's Fragrance Set: 1 Million, Bleu de Chanel & 212 VIP Black",59.90,EUR,Herren Dufts,Chanel|Paco Rabanne|Carolina Herrera|Bulgari,Chanel,herren|männer|herrendüfte|geschenkset|premium|duft-set|parfüm|authentisch|kollektion|deutschland|geschenk|chanel|paco-rabanne|carolina-herrera|bulgari,/images/products/combos/main/3-piece-mens-fragrance-set-1-million-bleu-de-chanel-212-vip-black.jpg,"3-teiliges Herren Duft-Set: 1 Million, Bleu de Chanel & 212 VIP Black | Premium Düfte Deutschland","Kaufen Sie 3-Piece Men's Fragrance Set: 1 Million, Bleu de Chanel & 212 VIP Black - Chanel, Paco Rabanne, Carolina Herrera und Bulgari. Premium Herrendüfte im 3-für-1-Angebot mit schneller Lieferung in Deutschland. Authentische Parfüms zum besten Preis.",herren|männer|herrendüfte|geschenkset|premium|duft-set|parfüm|authentisch|kollektion|deutschland|geschenk|chanel|paco-rabanne|carolina-herrera|bulgari,DE,de,germany
15,3-Piece Premium Fragrance Collection Set 39,"3-Piece Men's Fragrance Set: 212 Black, 212 Men & 1 Million",59.90,EUR,Herren Dufts,Paco Rabanne|Carolina Herrera|Bulgari,Paco Rabanne,herren|männer|herrendüfte|geschenkset|premium|duft-set|parfüm|authentisch|kollektion|deutschland|geschenk|paco-rabanne|carolina-herrera|bulgari,/images/products/combos/main/3-piece-mens-fragrance-set-212-black-212-men-1-million.jpg,"3-teiliges Herren Duft-Set: 212 Black, 212 Men & 1 Million | Premium Düfte Deutschland","Kaufen Sie 3-Piece Men's Fragrance Set: 212 Black, 212 Men & 1 Million - Paco Rabanne, Carolina Herrera und Bulgari. Premium Herrendüfte im 3-für-1-Angebot mit schneller Lieferung in Deutschland. Authentische Parfüms zum besten Preis.",herren|männer|herrendüfte|geschenkset|premium|duft-set|parfüm|authentisch|kollektion|deutschland|geschenk|paco-rabanne|carolina-herrera|bulgari,DE,de,germany
16,3-Piece Premium Fragrance Collection Set 40,"3-Piece Men's Fragrance Set: Azzaro, 212 Black & Silver Scent",59.90,EUR,Herren Dufts,Azzaro|Carolina Herrera|Bulgari,Azzaro,herren|männer|herrendüfte|geschenkset|premium|duft-set|parfüm|authentisch|kollektion|deutschland|geschenk|azzaro|carolina-herrera|bulgari,/images/products/combos/main/3-piece-mens-fragrance-set-azzaro-212-black-silver-scent.jpg,"3-teiliges Herren Duft-Set: Azzaro, 212 Black & Silver Scent | Premium Düfte Deutschland","Kaufen Sie 3-Piece Men's Fragrance Set: Azzaro, 212 Black & Silver Scent - Azzaro, Carolina Herrera und Bulgari. Premium Herrendüfte im 3-für-1-Angebot mit schneller Lieferung in Deutschland. Authentische Parfüms zum besten Preis.",herren|männer|herrendüfte|geschenkset|premium|duft-set|parfüm|authentisch|kollektion|deutschland|geschenk|azzaro|carolina-herrera|bulgari,DE,de,germany
17,3-Piece Premium Fragrance Collection Set 41,"3-Piece Men's Fragrance Set: Ferrari Black, 212 VIP & Bulgari In Black",59.90,EUR,Herren Dufts,Bulgari|Ferrari|Carolina Herrera,Bulgari,herren|männer|herrendüfte|geschenkset|premium|duft-set|parfüm|authentisch|kollektion|deutschland|geschenk|bulgari|ferrari|carolina-herrera,/images/products/combos/main/3-piece-mens-fragrance-set-ferrari-black-212-vip-bulgari-in-black.jpg,"3-teiliges Herren Duft-Set: Ferrari Black, 212 VIP & Bulgari In Black | Premium Düfte Deutschland","Kaufen Sie 3-Piece Men's Fragrance Set: Ferrari Black, 212 VIP & Bulgari In Black - Bulgari, Ferrari und Carolina Herrera. Premium Herrendüfte im 3-für-1-Angebot mit schneller Lieferung in Deutschland. Authentische Parfüms zum besten Preis.",herren|männer|herrendüfte|geschenkset|premium|duft-set|parfüm|authentisch|kollektion|deutschland|geschenk|bulgari|ferrari|carolina-herrera,DE,de,germany
18,3-Piece Premium Fragrance Collection Set 42,"3-Piece Men's Fragrance Set: Sauvage, Invictus & 1 Million",59.90,EUR,Herren Dufts,Paco Rabanne|Dior,Paco Rabanne,herren|männer|herrendüfte|geschenkset|premium|duft-set|parfüm|authentisch|kollektion|deutschland|geschenk|paco-rabanne|dior,/images/products/combos/main/3-piece-mens-fragrance-set-sauvage-invictus-1-million.jpg,"3-teiliges Herren Duft-Set: Sauvage, Invictus & 1 Million | Premium Düfte Deutschland","Kaufen Sie 3-Piece Men's Fragrance Set: Sauvage, Invictus & 1 Million - Paco Rabanne und Dior. Premium Herrendüfte im 3-für-1-Angebot mit schneller Lieferung in Deutschland. Authentische Parfüms zum besten Preis.",herren|männer|herrendüfte|geschenkset|premium|duft-set|parfüm|authentisch|kollektion|deutschland|geschenk|paco-rabanne|dior,DE,de,germany
19,3-Piece Premium Fragrance Collection Set 1,"3-Piece Men's Fragrance Set: Yves Saint Laurent Y, Y Eau de Parfum, Jean Paul Gaultier Scandal",59.90,EUR,Duft-Sets,Yves Saint Laurent|Jean Paul Gaultier,Yves Saint Laurent,herren|männer|herrendüfte|geschenkset|premium|duft-set|parfüm|authentisch|kollektion|deutschland|geschenk|yves-saint-laurent|jean-paul-gaultier,/images/products/combos/main/3-piece-mens-fragrance-set-yves-saint-laurent-y-y-eau-de-parfum-jean-paul-gaultier-scandal.png,3-teiliges Premium Duft Kollektion Set 1 | Premium Düfte Deutschland,"Kaufen Sie 3-Piece Men's Fragrance Set: Yves Saint Laurent Y, Y Eau de Parfum, Jean Paul Gaultier Scandal - Yves Saint Laurent und Jean Paul Gaultier. Premium Herrendüfte im 3-für-1-Angebot mit schneller Lieferung in Deutschland. Authentische Parfüms zum besten Preis.",herren|männer|herrendüfte|geschenkset|premium|duft-set|parfüm|authentisch|kollektion|deutschland|geschenk|yves-saint-laurent|jean-paul-gaultier,DE,de,germany
20,3-Piece Premium Fragrance Collection Set 10,"3-Piece Men's Fragrance Set: Armani Eau Pour Homme, Dior Sauvage, Valentino Uomo",59.90,EUR,Duft-Sets,Dior|Giorgio Armani|Valentino,Dior,herren|männer|herrendüfte|geschenkset|premium|duft-set|parfüm|authentisch|kollektion|deutschland|geschenk|dior|giorgio-armani|valentino,/images/products/combos/main/3-piece-mens-fragrance-set-armani-eau-pour-homme-dior-sauvage-valentino-uomo.png,3-teiliges Premium Duft Kollektion Set 10 | Premium Düfte Deutschland,"Kaufen Sie 3-Piece Men's Fragrance Set: Armani Eau Pour Homme, Dior Sauvage, Valentino Uomo - Dior, Giorgio Armani und Valentino. Premium Herrendüfte im 3-für-1-Angebot mit schneller Lieferung in Deutschland. Authentische Parfüms zum besten Preis.",herren|männer|herrendüfte|geschenkset|premium|duft-set|parfüm|authentisch|kollektion|deutschland|geschenk|dior|giorgio-armani|valentino,DE,de,germany
21,3-Piece Premium Fragrance Collection Set 11,"3-Piece Men's Fragrance Set: Issey Miyake Nuit d’Issey, Prada Luna Rossa Black, Gucci Guilty Pour Homme",59.90,EUR,Duft-Sets,Gucci|Prada|Issey Miyake|Bulgari,Gucci,herren|männer|herrendüfte|geschenkset|premium|duft-set|parfüm|authentisch|kollektion|deutschland|geschenk|gucci|prada|issey-miyake|bulgari,/images/products/combos/main/13-piece-mens-fragrance-set-yves-saint-laurent-y-y-eau-de-parfum-jean-paul-gaultier-scandal.png,3-teiliges Premium Duft Kollektion Set 11 | Premium Düfte Deutschland,"Kaufen Sie 3-Piece Men's Fragrance Set: Issey Miyake Nuit d’Issey, Prada Luna Rossa Black, Gucci Guilty Pour Homme - Gucci, Prada, Issey Miyake und Bulgari. Premium Herrendüfte im 3-für-1-Angebot mit schneller Lieferung in Deutschland. Authentische Parfüms zum besten Preis.",herren|männer|herrendüfte|geschenkset|premium|duft-set|parfüm|authentisch|kollektion|deutschland|geschenk|gucci|prada|issey-miyake|bulgari,DE,de,germany
22,3-Piece Premium Fragrance Collection Set 12,"3-Piece Men's Fragrance Set: Paco Rabanne Pure XS, Givenchy Gentleman, Carolina Herrera Bad Boy",59.90,EUR,Duft-Sets,Paco Rabanne|Givenchy|Carolina Herrera,Paco Rabanne,herren|männer|herrendüfte|geschenkset|premium|duft-set|parfüm|authentisch|kollektion|deutschland|geschenk|paco-rabanne|givenchy|carolina-herrera,/images/products/combos/main/3-piece-mens-fragrance-set-paco-rabanne-pure-xs-givenchy-gentleman-carolina-herrera-bad-boy.png,3-teiliges Premium Duft Kollektion Set 12 | Premium Düfte Deutschland,"Kaufen Sie 3-Piece Men's Fragrance Set: Paco Rabanne Pure XS, Givenchy Gentleman, Carolina Herrera Bad Boy - Paco Rabanne, Givenchy und Carolina Herrera. Premium Herrendüfte im 3-für-1-Angebot mit schneller Lieferung in Deutschland. Authentische Parfüms zum besten Preis.",herren|männer|herrendüfte|geschenkset|premium|duft-set|parfüm|authentisch|kollektion|deutschland|geschenk|paco-rabanne|givenchy|carolina-herrera,DE,de,germany
23,3-Piece Premium Fragrance Collection Set 13,"3-Piece Women's Fragrance Set: Givenchy L’Interdit, Miss Dior Blooming Bouquet, Prada Candy",59.90,EUR,Duft-Sets,Dior|Givenchy|Prada,Dior,herren|männer|herrendüfte|geschenkset|premium|duft-set|parfüm|authentisch|kollektion|deutschland|geschenk|dior|givenchy|prada,/images/products/combos/main/3-piece-womens-fragrance-set-givenchy-linterdit-miss-dior-blooming-bouquet-prada-candy.png,3-teiliges Premium Duft Kollektion Set 13 | Premium Düfte Deutschland,"Kaufen Sie 3-Piece Women's Fragrance Set: Givenchy L’Interdit, Miss Dior Blooming Bouquet, Prada Candy - Dior, Givenchy und Prada. Premium Herrendüfte im 3-für-1-Angebot mit schneller Lieferung in Deutschland. Authentische Parfüms zum besten Preis.",herren|männer|herrendüfte|geschenkset|premium|duft-set|parfüm|authentisch|kollektion|deutschland|geschenk|dior|givenchy|prada,DE,de,germany
24,3-Piece Premium Fragrance Collection Set 14,"3-Piece Women's Fragrance Set: Paco Rabanne Olympea, Jean Paul Gaultier Scandal, Mugler Alien",59.90,EUR,Duft-Sets,Paco Rabanne|Jean Paul Gaultier|Mugler,Paco Rabanne,herren|männer|herrendüfte|geschenkset|premium|duft-set|parfüm|authentisch|kollektion|deutschland|geschenk|paco-rabanne|jean-paul-gaultier|mugler,/images/products/combos/main/3-piece-womens-fragrance-set-paco-rabanne-olympea-jean-paul-gaultier-scandal-mugler-alien.png,3-teiliges Premium Duft Kollektion Set 14 | Premium Düfte Deutschland,"Kaufen Sie 3-Piece Women's Fragrance Set: Paco Rabanne Olympea, Jean Paul Gaultier Scandal, Mugler Alien - Paco Rabanne, Jean Paul Gaultier und Mugler. Premium Herrendüfte im 3-für-1-Angebot mit schneller Lieferung in Deutschland. Authentische Parfüms zum besten Preis.",herren|männer|herrendüfte|geschenkset|premium|duft-set|parfüm|authentisch|kollektion|deutschland|geschenk|paco-rabanne|jean-paul-gaultier|mugler,DE,de,germany
